ID,Time,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7
192,50181,0,0,0,0,0,1,0,0
192,50193,0,0,0,0,1,0,0,0
11,50193,10,13
192,50211,0,0,0,0,0,1,0,0
11,50211,10,13
12,50225,3,18
11,50240,10,12
192,50241,0,0,0,0,0,1,0,0
15,50250,1
192,50271,0,0,0,0,0,1,0,0
11,50271,10,13
192,50301,0,0,0,0,0,1,0,0
11,50301,10,12
12,50301,3,17
192,50331,0,0,0,0,0,1,0,0
11,50331,10,13
15,50350,1
11,50360,10,12
192,50361,0,0,0,0,0,1,0,0
12,50375,3,18
11,50390,10,12
192,50391,0,0,0,0,0,1,0,0
192,50421,0,0,0,0,0,1,0,0
11,50421,10,12
192,50451,0,0,0,0,0,1,0,0
11,50451,10,12
12,50451,3,17
15,50451,1
192,50481,0,0,0,0,0,1,0,0
11,50481,10,13
192,50511,0,0,0,0,0,1,0,0
11,50511,10,14
12,50525,3,17
11,50540,10,12
192,50541,0,0,0,0,0,1,0,0
15,50550,1
192,50571,0,0,0,0,0,1,0,0
11,50571,10,13
192,50601,0,0,0,0,0,1,0,0
11,50601,10,12
12,50601,3,17
192,50631,0,0,0,0,0,1,0,0
11,50631,10,12
15,50650,1
11,50660,10,12
192,50661,0,0,0,0,0,1,0,0
12,50675,3,18
11,50690,10,13
192,50691,0,0,0,0,0,1,0,0
192,50721,0,0,0,0,0,1,0,0
11,50721,10,13
192,50751,0,0,0,0,0,1,0,0
11,50751,10,12
12,50751,3,18
15,50751,1
192,50781,0,0,0,0,0,1,0,0
11,50781,10,13
11,50810,10,12
192,50811,0,0,0,0,0,1,0,0
12,50825,3,17
11,50840,10,12
192,50841,0,0,0,0,0,1,0,0
15,50850,1
192,50871,0,0,0,0,0,1,0,0
11,50871,10,11
192,50901,0,0,0,0,0,1,0,0
11,50901,10,12
12,50901,3,17
192,50931,0,0,0,0,0,1,0,0
11,50931,10,13
15,50950,1
11,50960,10,12
192,50961,0,0,0,0,0,1,0,0
12,50975,3,18
11,50990,10,12
192,50991,0,0,0,0,0,1,0,0
192,51021,0,0,0,0,0,1,0,0
11,51021,10,12
192,51051,0,0,0,0,0,1,0,0
11,51051,10,12
12,51051,3,18
15,51051,1
192,51081,0,0,0,0,0,1,0,0
11,51081,10,12
192,51111,0,0,0,0,0,1,0,0
11,51111,10,12
12,51125,3,17
11,51140,10,12
192,51141,0,0,0,0,0,1,0,0
15,51150,1
192,51171,0,0,0,0,0,1,0,0
11,51171,10,13
11,51200,10,12
12,51201,3,18
192,51201,0,0,0,0,0,1,0,0
192,51231,0,0,0,0,0,1,0,0
11,51231,10,12
15,51250,1
11,51260,10,12
192,51261,0,0,0,0,0,1,0,0
12,51275,3,18
11,51290,10,13
192,51291,0,0,0,0,0,1,0,0
192,51321,0,0,0,0,0,1,0,0
11,51321,10,11
192,51351,0,0,0,0,0,1,0,0
11,51351,10,13
12,51351,3,19
15,51351,1
192,51381,0,0,0,0,0,1,0,0
11,51381,10,11
192,51411,0,0,0,0,0,1,0,0
11,51411,10,13
12,51425,3,18
11,51440,10,12
192,51441,0,0,0,0,0,1,0,0
15,51450,1
192,51471,0,0,0,0,0,1,0,0
11,51471,10,12
192,51501,0,0,0,0,0,1,0,0
11,51501,10,13
12,51501,3,18
192,51531,0,0,0,0,0,1,0,0
11,51531,10,12
15,51550,1
11,51560,10,12
192,51561,0,0,0,0,0,1,0,0
12,51575,3,18
11,51590,10,12
192,51591,0,0,0,0,0,1,0,0
192,51621,0,0,0,0,0,1,0,0
11,51621,10,11
192,51651,0,0,0,0,0,1,0,0
11,51651,10,12
12,51651,3,17
15,51651,1
192,51681,0,0,0,0,0,1,0,0
11,51681,10,12
192,51711,0,0,0,0,0,1,0,0
11,51711,10,13
12,51725,3,17
11,51740,10,12
192,51741,0,0,0,0,0,1,0,0
15,51750,1
192,51771,0,0,0,0,0,1,0,0
11,51771,10,12
192,51801,0,0,0,0,0,1,0,0
11,51801,10,11
12,51801,3,17
192,51831,0,0,0,0,0,1,0,0
11,51831,10,12
15,51850,1
11,51860,10,12
192,51861,0,0,0,0,0,1,0,0
12,51875,3,17
11,51890,10,12
192,51891,0,0,0,0,0,1,0,0
192,51921,0,0,0,0,0,1,0,0
11,51921,10,10
192,51951,0,0,0,0,0,1,0,0
11,51951,10,9
12,51951,3,17
15,51951,1
192,51981,0,0,0,0,0,1,0,0
11,51981,10,10
192,52011,0,0,0,0,0,1,0,0
11,52011,10,11
12,52025,3,17
11,52040,10,9
192,52041,0,0,0,0,0,1,0,0
15,52050,1
192,52071,0,0,0,0,0,1,0,0
11,52071,10,12
192,52101,0,0,0,0,0,1,0,0
11,52101,10,10
12,52101,3,18
192,52131,0,0,0,0,0,1,0,0
11,52131,10,10
15,52150,1
11,52160,10,10
192,52161,0,0,0,0,0,1,0,0
12,52175,3,18
11,52190,10,9
192,52191,0,0,0,0,0,1,0,0
192,52221,0,0,0,0,0,1,0,0
11,52221,10,9
192,52251,0,0,0,0,0,1,0,0
11,52251,10,7
12,52251,3,17
15,52251,1
192,52281,0,0,0,0,0,1,0,0
11,52281,10,8
192,52311,0,0,0,0,0,1,0,0
11,52311,10,9
12,52325,3,18
11,52340,10,8
192,52341,0,0,0,0,0,1,0,0
15,52350,1
192,52371,0,0,0,0,0,1,0,0
11,52371,10,9
192,52401,0,0,0,0,0,1,0,0
11,52401,10,6
12,52401,3,18
192,52431,0,0,0,0,0,1,0,0
11,52431,10,8
15,52450,1
11,52460,10,7
192,52461,0,0,0,0,0,1,0,0
12,52475,3,17
11,52490,10,9
192,52491,0,0,0,0,0,1,0,0
192,52521,0,0,0,0,0,1,0,0
11,52521,10,6
192,52551,0,0,0,0,0,1,0,0
11,52551,10,3
12,52551,3,18
15,52551,1
192,52581,0,0,0,0,0,1,0,0
11,52581,10,5
192,52611,0,0,0,0,0,1,0,0
11,52611,10,7
12,52625,3,17
11,52640,10,7
192,52641,0,0,0,0,0,1,0,0
15,52650,1
192,52671,0,0,0,0,0,1,0,0
11,52671,10,6
192,52701,0,0,0,0,0,1,0,0
11,52701,10,7
12,52701,3,18
192,52731,0,0,0,0,0,1,0,0
11,52731,10,6
15,52750,1
11,52760,10,5
192,52761,0,0,0,0,0,1,0,0
12,52775,3,18
11,52790,10,7
192,52791,0,0,0,0,0,1,0,0
192,52821,0,0,0,0,0,1,0,0
11,52821,10,6
192,52851,0,0,0,0,0,1,0,0
11,52851,10,6
12,52851,3,19
15,52851,1
192,52881,0,0,0,0,0,1,0,0
11,52881,10,4
192,52911,0,0,0,0,0,1,0,0
11,52911,10,10
12,52925,3,18
11,52940,10,5
192,52941,0,0,0,0,0,1,0,0
15,52950,1
192,52971,0,0,0,0,0,1,0,0
11,52971,10,5
192,53001,0,0,0,0,0,1,0,0
11,53001,10,3
12,53001,3,17
192,53031,0,0,0,0,0,1,0,0
11,53031,10,5
15,53050,1
11,53060,10,4
192,53061,0,0,0,0,0,1,0,0
12,53075,3,17
11,53090,10,3
192,53091,0,0,0,0,0,1,0,0
192,53121,0,0,0,0,0,1,0,0
11,53121,10,4
192,53151,0,0,0,0,0,1,0,0
11,53151,10,2
12,53151,3,18
15,53151,1
192,53181,0,0,0,0,0,1,0,0
11,53181,10,6
192,53211,0,0,0,0,0,1,0,0
11,53211,10,1
12,53225,3,18
11,53240,10,0
192,53241,0,0,0,0,0,1,0,0
15,53250,1
192,53271,0,0,0,0,0,1,0,0
11,53271,10,5
192,53301,0,0,0,0,0,1,0,0
11,53301,10,4
12,53301,3,18
192,53331,0,0,0,0,0,1,0,0
11,53331,10,2
15,53350,1
11,53360,10,3
192,53361,0,0,0,0,0,1,0,0
12,53375,3,18
11,53390,10,3
192,53391,0,0,0,0,0,1,0,0
192,53421,0,0,0,0,0,1,0,0
11,53421,10,4
192,53451,0,0,0,0,0,1,0,0
11,53451,10,4
12,53451,3,17
15,53451,1
192,53481,0,0,0,0,0,1,0,0
11,53481,10,4
192,53511,0,0,0,0,0,1,0,0
11,53511,10,3
12,53525,3,18
11,53540,10,4
192,53541,0,0,0,0,0,1,0,0
15,53550,1
192,53571,0,0,0,0,0,1,0,0
11,53571,10,3
192,53601,0,0,0,0,0,1,0,0
11,53601,10,1
12,53601,3,18
192,53631,0,0,0,0,0,1,0,0
11,53631,10,2
15,53650,1
11,53660,10,1
192,53661,0,0,0,0,0,1,0,0
12,53675,3,18
11,53690,10,1
192,53691,0,0,0,0,0,1,0,0
192,53721,0,0,0,0,0,1,0,0
11,53721,10,1
192,53751,0,0,0,0,0,1,0,0
11,53751,10,0
12,53751,3,18
15,53751,1
192,53781,0,0,0,0,0,1,0,0
11,53781,10,0
192,53811,0,0,0,0,0,1,0,0
11,53811,10,1
12,53825,3,18
11,53840,10,4
192,53841,0,0,0,0,0,1,0,0
15,53850,1
192,53871,0,0,0,0,0,1,0,0
11,53871,10,0
192,53901,0,0,0,0,0,1,0,0
11,53901,9,99
12,53901,3,18
192,53931,0,0,0,0,0,1,0,0
11,53931,10,1
15,53950,1
11,53960,9,32
192,53961,0,0,0,0,0,1,0,0
12,53975,3,18
11,53990,6,21
192,53991,0,0,0,0,0,1,0,0
192,54021,0,0,0,0,0,1,0,0
11,54021,2,24
192,54051,0,0,0,0,0,1,0,0
11,54051,0,0
12,54051,3,17
15,54051,1
192,54052,0,0,0,0,0,0,0,0
192,54081,0,0,0,0,0,1,0,0
11,54081,0,0
192,54111,0,0,0,0,0,1,0,0
11,54111,0,52
12,54125,3,17
192,54141,0,0,0,0,0,1,0,0
11,54141,0,24
15,54150,1
192,54171,0,0,0,0,0,1,0,0
11,54171,0,49
11,54200,0,47
12,54201,3,18
192,54201,0,0,0,0,0,1,0,0
192,54231,0,0,0,0,0,1,0,0
11,54231,0,49
15,54250,1
192,54261,0,0,0,0,0,1,0,0
11,54261,0,49
12,54275,3,18
192,54291,0,0,0,0,0,1,0,0
11,54291,0,51
192,54321,0,0,0,0,0,1,0,0
11,54321,0,48
11,54350,0,49
12,54351,3,18
15,54351,1
192,54351,0,0,0,0,0,1,0,0
11,54380,0,50
192,54381,0,0,0,0,0,1,0,0
192,54411,0,0,0,0,0,1,0,0
11,54411,0,51
12,54425,3,18
11,54440,0,48
192,54441,0,0,0,0,0,1,0,0
15,54450,1
192,54471,0,0,0,0,0,1,0,0
11,54471,0,46
192,54501,0,0,0,0,0,1,0,0
11,54501,0,49
12,54501,3,18
192,54531,0,0,0,0,0,1,0,0
11,54531,0,48
15,54550,1
192,54561,0,0,0,0,0,1,0,0
11,54561,0,48
12,54575,3,18
11,54590,0,49
192,54591,0,0,0,0,0,1,0,0
192,54621,0,0,0,0,0,1,0,0
11,54621,0,50
192,54651,0,0,0,0,0,1,0,0
11,54651,0,49
12,54651,3,17
15,54651,1
192,54681,0,0,0,0,0,1,0,0
11,54681,0,50
192,54711,0,0,0,0,0,1,0,0
11,54711,0,47
12,54725,3,18
11,54740,0,48
192,54741,0,0,0,0,0,1,0,0
15,54750,1
192,54771,0,0,0,0,0,1,0,0
11,54771,0,45
192,54801,0,0,0,0,0,1,0,0
11,54801,0,49
12,54801,3,18
192,54831,0,0,0,0,0,1,0,0
11,54831,0,46
15,54850,1
192,54861,0,0,0,0,0,1,0,0
11,54861,0,47
12,54875,3,18
11,54890,0,49
192,54891,0,0,0,0,0,1,0,0
192,54921,0,0,0,0,0,1,0,0
11,54921,0,49
192,54951,0,0,0,0,0,1,0,0
11,54951,0,47
12,54951,3,17
15,54951,1
192,54981,0,0,0,0,0,1,0,0
11,54981,0,47
192,55011,0,0,0,0,0,1,0,0
11,55011,0,49
12,55025,3,18
192,55041,0,0,0,0,0,1,0,0
11,55041,0,48
15,55050,1
192,55071,0,0,0,0,0,1,0,0
11,55071,0,49
11,55100,0,47
12,55101,3,18
192,55101,0,0,0,0,0,1,0,0
192,55131,0,0,0,0,0,1,0,0
11,55131,0,50
15,55150,1
192,55161,0,0,0,0,0,1,0,0
11,55161,0,48
12,55175,3,18
192,55191,0,0,0,0,0,1,0,0
11,55191,0,52
192,55221,0,0,0,0,0,1,0,0
11,55221,0,49
11,55250,0,47
12,55251,3,18
15,55251,1
192,55251,0,0,0,0,0,1,0,0
11,55280,0,49
192,55281,0,0,0,0,0,1,0,0
192,55311,0,0,0,0,0,1,0,0
11,55311,0,48
12,55325,3,17
11,55340,0,47
192,55341,0,0,0,0,0,1,0,0
15,55350,1
192,55371,0,0,0,0,0,1,0,0
11,55371,0,45
192,55401,0,0,0,0,0,1,0,0
11,55401,0,48
12,55401,3,18
192,55431,0,0,0,0,0,1,0,0
11,55431,0,48
15,55450,1
192,55461,0,0,0,0,0,1,0,0
11,55461,0,50
12,55475,3,18
11,55490,0,48
192,55491,0,0,0,0,0,1,0,0
192,55521,0,0,0,0,0,1,0,0
11,55521,0,50
192,55551,0,0,0,0,0,1,0,0
11,55551,0,49
12,55551,3,18
15,55551,1
192,55581,0,0,0,0,0,1,0,0
11,55581,0,46
192,55611,0,0,0,0,0,1,0,0
11,55611,0,51
12,55625,3,17
192,55641,0,0,0,0,0,1,0,0
11,55641,0,46
15,55650,1
192,55671,0,0,0,0,0,1,0,0
11,55671,0,47
11,55700,0,48
12,55701,3,18
192,55701,0,0,0,0,0,1,0,0
192,55731,0,0,0,0,0,1,0,0
11,55731,0,49
15,55750,1
192,55761,0,0,0,0,0,1,0,0
11,55761,0,47
12,55775,3,17
192,55791,0,0,0,0,0,1,0,0
11,55791,0,46
192,55821,0,0,0,0,0,1,0,0
11,55821,0,46
11,55850,0,47
12,55851,3,16
15,55851,1
192,55851,0,0,0,0,0,1,0,0
11,55880,0,46
192,55881,0,0,0,0,0,1,0,0
192,55911,0,0,0,0,0,1,0,0
11,55911,0,45
12,55925,3,17
11,55940,0,48
192,55941,0,0,0,0,0,1,0,0
15,55950,1
192,55971,0,0,0,0,0,1,0,0
11,55971,0,45
192,56001,0,0,0,0,0,1,0,0
11,56001,0,46
12,56001,3,18
192,56031,0,0,0,0,0,1,0,0
11,56031,0,45
15,56050,1
192,56061,0,0,0,0,0,1,0,0
11,56061,0,48
12,56075,3,18
11,56090,0,47
192,56091,132,0,0,0,0,1,0,0
192,56121,78,1,0,0,0,1,0,0
11,56121,0,46
192,56151,33,2,0,0,0,1,0,0
11,56151,0,48
12,56151,3,18
15,56151,1
11,56180,0,45
192,56181,227,2,0,0,0,1,0,0
192,56211,130,3,0,0,0,1,0,0
11,56211,0,47
12,56225,3,17
11,56240,0,47
192,56241,231,3,0,0,0,1,0,0
15,56250,1
192,56271,17,4,0,0,0,1,0,0
11,56271,0,49
192,56301,82,4,0,0,0,1,0,0
11,56301,0,46
12,56301,3,18
192,56331,169,4,0,0,0,1,0,0
11,56331,0,47
15,56350,1
192,56361,22,5,0,0,0,1,0,0
11,56361,0,45
12,56375,3,18
11,56390,0,46
192,56391,124,5,0,0,0,1,0,0
192,56421,243,5,0,0,0,1,0,0
11,56421,0,46
192,56451,132,6,0,0,0,1,0,0
11,56451,0,47
12,56451,3,18
15,56451,1
192,56481,36,7,0,0,0,1,0,0
11,56481,0,44
192,56511,200,7,0,0,0,1,0,0
11,56511,0,46
12,56525,3,18
192,56541,50,8,0,0,0,1,0,0
11,56541,0,48
15,56550,1
192,56571,56,8,0,0,0,1,0,0
11,56571,0,45
11,56600,0,45
12,56601,3,19
192,56601,53,8,0,0,0,1,0,0
192,56631,37,8,0,0,0,1,0,0
11,56631,0,45
15,56650,1
192,56661,135,7,0,0,0,1,0,0
11,56661,0,43
12,56675,3,18
192,56691,149,6,0,0,0,1,0,0
11,56691,0,47
192,56721,94,5,0,0,0,1,0,0
11,56721,0,46
11,56750,0,47
12,56751,3,17
15,56751,1
192,56751,13,4,0,0,0,1,0,0
11,56780,0,46
192,56781,188,2,0,0,0,1,0,0
192,56811,127,1,0,0,0,1,0,0
11,56811,0,46
12,56825,3,18
192,56841,142,0,0,0,0,1,0,0
11,56841,0,46
15,56850,1
11,56870,0,46
192,56871,0,0,0,0,0,1,0,0
192,56901,0,0,0,0,0,1,0,0
11,56901,0,46
12,56901,3,18
192,56931,0,0,0,0,0,1,0,0
11,56931,0,45
15,56950,1
192,56961,0,0,0,0,0,1,0,0
11,56961,0,44
12,56975,3,18
192,56991,21,1,0,0,0,1,0,0
11,56991,0,44
192,57021,43,2,0,0,0,1,0,0
11,57021,0,45
11,57050,0,48
12,57051,3,17
15,57051,1
192,57051,66,3,0,0,0,1,0,0
11,57080,0,46
192,57081,66,4,0,0,0,1,0,0
192,57111,51,5,0,0,0,1,0,0
11,57111,0,44
12,57125,3,18
11,57140,0,44
192,57141,46,6,0,0,0,1,0,0
15,57150,1
192,57171,18,7,0,0,0,1,0,0
11,57171,0,49
192,57201,195,7,0,0,0,1,0,0
11,57201,0,45
12,57201,3,18
192,57231,241,7,0,0,0,1,0,0
11,57231,0,47
15,57250,1
192,57261,223,7,0,0,0,1,0,0
11,57261,0,44
12,57275,3,18
11,57290,0,47
192,57291,140,7,0,0,0,1,0,0
192,57321,216,6,0,0,0,1,0,0
11,57321,0,48
192,57351,210,5,0,0,0,1,0,0
11,57351,0,46
12,57351,3,18
15,57351,1
192,57381,150,4,0,0,0,1,0,0
11,57381,0,45
192,57411,78,3,0,0,0,1,0,0
11,57411,0,43
12,57425,3,18
192,57441,21,2,0,0,0,1,0,0
11,57441,0,47
15,57450,1
192,57471,34,1,0,0,0,1,0,0
11,57471,0,46
192,57501,163,0,0,0,0,1,0,0
11,57501,0,46
12,57501,3,17
192,57531,148,0,0,0,0,1,0,0
11,57531,0,47
15,57550,1
11,57560,0,43
192,57561,209,0,0,0,0,1,0,0
12,57575,3,18
192,57591,169,1,0,0,0,1,0,0
11,57591,0,44
11,57620,0,45
192,57621,116,2,0,0,0,1,0,0
192,57651,238,2,0,0,0,1,0,0
11,57651,0,45
12,57651,3,17
15,57651,1
11,57680,0,45
192,57681,238,2,0,0,0,1,0,0
192,57711,225,2,0,0,0,1,0,0
11,57711,0,45
12,57725,3,17
192,57741,34,2,0,0,0,1,0,0
11,57741,0,46
15,57750,1
192,57771,132,1,0,0,0,1,0,0
11,57771,0,45
192,57801,85,1,0,0,0,1,0,0
11,57801,0,45
12,57801,3,18
192,57831,91,1,0,0,0,1,0,0
11,57831,0,44
15,57850,1
192,57861,255,1,0,0,0,1,0,0
11,57861,0,47
12,57875,3,17
192,57891,5,3,0,0,0,1,0,0
11,57891,0,44
192,57921,22,4,0,0,0,1,0,0
11,57921,0,43
11,57950,0,45
12,57951,3,18
15,57951,1
192,57951,244,4,0,0,0,1,0,0
11,57980,0,42
192,57981,82,5,0,0,0,1,0,0
192,58011,74,5,0,0,0,1,0,0
11,58011,0,48
12,58025,3,18
11,58040,0,47
192,58041,27,5,0,0,0,1,0,0
15,58050,1
192,58071,75,4,0,0,0,1,0,0
11,58071,0,47
192,58101,237,2,0,0,0,1,0,0
11,58101,0,43
12,58101,3,17
192,58131,163,1,0,0,0,1,0,0
11,58131,0,44
15,58150,1
192,58161,238,0,0,0,0,1,0,0
11,58161,0,46
12,58175,3,17
11,58190,0,46
192,58191,238,0,0,0,0,1,0,0
192,58221,31,1,0,0,0,1,0,0
11,58221,0,45
192,58251,43,2,0,0,0,1,0,0
11,58251,0,44
12,58251,3,17
15,58251,1
11,58280,0,46
192,58281,131,3,0,0,0,1,0,0
192,58311,192,4,0,0,0,1,0,0
11,58311,0,46
12,58325,3,17
11,58340,0,44
192,58341,129,5,0,0,0,1,0,0
15,58350,1
192,58371,204,5,0,0,0,1,0,0
11,58371,0,46
192,58401,196,5,0,0,0,1,0,0
11,58401,0,46
12,58401,3,18
192,58431,159,5,0,0,0,1,0,0
11,58431,0,45
15,58450,1
192,58461,202,4,0,0,0,1,0,0
11,58461,0,42
12,58475,3,17
11,58490,0,44
192,58491,141,3,0,0,0,1,0,0
192,58521,84,2,0,0,0,1,0,0
11,58521,0,41
192,58551,80,1,0,0,0,1,0,0
11,58551,0,44
12,58551,3,18
15,58551,1
11,58580,0,44
192,58581,202,0,0,0,0,1,0,0
192,58611,196,0,0,0,0,1,0,0
11,58611,0,46
12,58625,3,17
192,58641,241,0,0,0,0,1,0,0
11,58641,0,45
15,58650,1
192,58671,253,1,0,0,0,1,0,0
11,58671,0,43
192,58701,86,3,0,0,0,1,0,0
11,58701,0,43
12,58701,3,17
192,58731,128,4,0,0,0,1,0,0
11,58731,0,45
15,58750,1
11,58760,0,46
192,58761,74,5,0,0,0,1,0,0
12,58775,3,17
192,58791,206,5,0,0,0,1,0,0
11,58791,0,45
11,58820,0,47
192,58821,243,5,0,0,0,1,0,0
192,58851,214,5,0,0,0,1,0,0
11,58851,0,46
12,58851,3,17
15,58851,1
11,58880,0,47
192,58881,89,5,0,0,0,1,0,0
192,58911,59,4,0,0,0,1,0,0
11,58911,0,46
12,58925,3,18
192,58941,247,2,0,0,0,1,0,0
11,58941,0,49
15,58950,1
192,58971,255,1,0,0,0,1,0,0
11,58971,0,48
192,59001,142,1,0,0,0,1,0,0
11,59001,0,45
12,59001,3,18
192,59031,140,1,0,0,0,1,0,0
11,59031,0,44
15,59050,1
11,59060,0,44
192,59061,221,1,0,0,0,1,0,0
12,59075,3,18
192,59091,236,2,0,0,0,1,0,0
11,59091,0,47
11,59120,0,45
192,59121,11,4,0,0,0,1,0,0
192,59151,244,4,0,0,0,1,0,0
11,59151,0,44
12,59151,3,18
15,59151,1
11,59180,0,44
192,59181,136,5,0,0,0,1,0,0
192,59211,237,5,0,0,0,1,0,0
11,59211,0,42
12,59225,3,17
11,59240,0,46
192,59241,247,5,0,0,0,1,0,0
15,59250,1
192,59271,237,5,0,0,0,1,0,0
11,59271,0,45
192,59301,211,5,0,0,0,1,0,0
11,59301,0,44
12,59301,3,18
192,59331,34,5,0,0,0,1,0,0
11,59331,0,44
15,59350,1
192,59361,93,4,0,0,0,1,0,0
11,59361,0,47
12,59375,3,17
11,59390,0,44
192,59391,181,3,0,0,0,1,0,0
192,59421,80,3,0,0,0,1,0,0
11,59421,0,45
192,59451,65,3,0,0,0,1,0,0
11,59451,0,43
12,59451,3,17
15,59451,1
11,59480,0,43
192,59481,73,3,0,0,0,1,0,0
192,59511,3,4,0,0,0,1,0,0
11,59511,0,45
12,59525,3,18
192,59541,233,4,0,0,0,1,0,0
11,59541,0,42
15,59550,1
192,59571,157,5,0,0,0,1,0,0
11,59571,0,47
192,59601,51,6,0,0,0,1,0,0
11,59601,0,44
12,59601,3,18
192,59631,162,6,0,0,0,1,0,0
11,59631,0,44
15,59650,1
11,59660,0,45
192,59661,0,7,0,0,0,1,0,0
12,59675,3,17
192,59691,29,7,0,0,0,1,0,0
11,59691,0,45
11,59720,0,47
192,59721,32,7,0,0,0,1,0,0
192,59751,32,7,0,0,0,1,0,0
11,59751,0,48
12,59751,3,18
15,59751,1
11,59780,0,44
192,59781,21,7,0,0,0,1,0,0
192,59811,21,7,0,0,0,1,0,0
11,59811,0,45
12,59825,3,18
11,59840,0,47
192,59841,190,6,0,0,0,1,0,0
15,59850,1
192,59871,8,6,0,0,0,1,0,0
11,59871,0,44
192,59901,8,5,0,0,0,1,0,0
11,59901,0,47
12,59901,3,17
192,59931,181,3,0,0,0,1,0,0
11,59931,0,44
15,59950,1
192,59961,118,2,0,0,0,1,0,0
11,59961,0,44
12,59975,3,17
11,59990,0,43
192,59991,161,1,0,0,0,1,0,0
192,60021,62,1,0,0,0,1,0,0
11,60021,0,46
192,60051,34,1,0,0,0,1,0,0
11,60051,0,41
12,60051,3,17
15,60051,1
11,60080,0,41
192,60081,37,1,0,0,0,1,0,0
192,60111,205,1,0,0,0,1,0,0
11,60111,0,42
12,60125,3,18
192,60141,181,2,0,0,0,1,0,0
11,60141,0,44
15,60150,1
11,60170,0,44
